author,word,path
1,na,words\author1\na_722.png
1,powierzchni,words\author1\powierzchni_723.png
1,danego,words\author1\danego_724.png
1,obiektu,words\author1\obiektu_725.png
1,Potocznie,words\author1\Potocznie_726.png
1,stosowaną,words\author1\stosowaną_727.png
1,nazwą,words\author1\nazwą_728.png
1,zamienną,words\author1\zamienną_729.png
1,jest,words\author1\jest_730.png
1,termowizja,words\author1\termowizja_731.png
1,Choć,words\author1\Choć_732.png
1,początki,words\author1\początki_733.png
1,termografii,words\author1\termografii_734.png
1,sięgają,words\author1\sięgają_735.png
1,XIX,words\author1\XIX_736.png
1,wieku,words\author1\wieku_737.png
1,to,words\author1\to_738.png
1,dopiero,words\author1\dopiero_739.png
1,na,words\author1\na_740.png
1,przełomie,words\author1\przełomie_741.png
1,drugiego,words\author1\drugiego_742.png
1,tysiąclecia,words\author1\tysiąclecia_743.png
1,zaczął,words\author1\zaczął_744.png
1,się,words\author1\się_745.png
1,jej,words\author1\jej_746.png
1,rozwój,words\author1\rozwój_747.png
1,Dziś,words\author1\Dziś_748.png
1,nikomu,words\author1\nikomu_749.png
1,to,words\author1\to_750.png
1,pojęcie,words\author1\pojęcie_751.png
1,nie,words\author1\nie_752.png
1,jest,words\author1\jest_753.png
1,obce,words\author1\obce_754.png
1,Mało,words\author1\Mało_755.png
1,tego,words\author1\tego_756.png
1,zaczyna,words\author1\zaczyna_757.png
1,być,words\author1\być_758.png
1,ono,words\author1\ono_759.png
1,wykorzystywane,words\author1\wykorzystywane_760.png
1,w,words\author1\w_761.png
1,wielu,words\author1\wielu_762.png
1,aspektach,words\author1\aspektach_763.png
1,życia,words\author1\życia_764.png
1,jako,words\author1\jako_765.png
1,istotne,words\author1\istotne_766.png
1,źródło,words\author1\źródło_767.png
1,informacji,words\author1\informacji_768.png
1,Potencjał,words\author1\Potencjał_769.png
1,termografii,words\author1\termografii_770.png
1,jest,words\author1\jest_771.png
1,dostrzegany,words\author1\dostrzegany_772.png
1,w,words\author1\w_773.png
1,dziedzinach,words\author1\dziedzinach_774.png
1,takich,words\author1\takich_775.png
1,jak,words\author1\jak_776.png
1,m,words\author1\m_777.png
1,in,words\author1\in_778.png
1,budownictwo,words\author1\budownictwo_779.png
1,energetyce,words\author1\energetyce_780.png
1,służbach,words\author1\służbach_781.png
1,wojskowych,words\author1\wojskowych_782.png
1,i,words\author1\i_783.png
1,ratunkowych,words\author1\ratunkowych_784.png
1,a,words\author1\a_785.png
1,ostatnimi,words\author1\ostatnimi_786.png
1,czasy,words\author1\czasy_787.png
1,coraz,words\author1\coraz_788.png
1,szerzej,words\author1\szerzej_789.png
1,w,words\author1\w_790.png
1,medycynie,words\author1\medycynie_791.png
1,Daje,words\author1\Daje_792.png
1,bowiem,words\author1\bowiem_793.png
1,ona,words\author1\ona_794.png
1,możliwość,words\author1\możliwość_795.png
1,nieinwazyjnych,words\author1\nieinwazyjnych_796.png
1,pomiarów,words\author1\pomiarów_797.png
1,anomalii,words\author1\anomalii_798.png
1,rozkładu,words\author1\rozkładu_799.png
1,temperatur,words\author1\temperatur_800.png
1,na,words\author1\na_801.png
1,powierzchni,words\author1\powierzchni_802.png
1,ludzkiego,words\author1\ludzkiego_803.png
1,ciała,words\author1\ciała_804.png
1,które,words\author1\które_805.png
1,mogą,words\author1\mogą_806.png
1,pomóc,words\author1\pomóc_807.png
1,w,words\author1\w_808.png
1,diagnostyce,words\author1\diagnostyce_809.png
1,np,words\author1\np_810.png
1,w,words\author1\w_811.png
1,wykryciu,words\author1\wykryciu_812.png
1,ogniska,words\author1\ogniska_813.png
1,zapalnego,words\author1\zapalnego_814.png
1,bądź,words\author1\bądź_815.png
1,nowotworu,words\author1\nowotworu_816.png
1,Wszystko,words\author1\Wszystko_817.png
1,to,words\author1\to_818.png
1,za,words\author1\za_819.png
1,sprawą,words\author1\sprawą_820.png
1,coraz,words\author1\coraz_821.png
1,szerszej,words\author1\szerszej_822.png
1,dostępności,words\author1\dostępności_823.png
1,kamer,words\author1\kamer_824.png
1,termowizyjnych,words\author1\termowizyjnych_825.png
1,Większa,words\author1\Większa_826.png
1,powszechność,words\author1\powszechność_827.png
1,sprzętu,words\author1\sprzętu_828.png
1,pomiarowego,words\author1\pomiarowego_829.png
1,wpływa,words\author1\wpływa_830.png
1,również,words\author1\również_831.png
1,na,words\author1\na_832.png
1,doskonalenie,words\author1\doskonalenie_833.png
1,technik,words\author1\technik_834.png
1,analizy,words\author1\analizy_835.png
1,pozyskanych,words\author1\pozyskanych_836.png
1,dzięki,words\author1\dzięki_837.png
1,niemu,words\author1\niemu_838.png
1,informacji,words\author1\informacji_839.png
1,Obrazy,words\author1\Obrazy_840.png
1,termograficzne,words\author1\termograficzne_841.png
1,nie,words\author1\nie_842.png
1,są,words\author1\są_843.png
1,tak,words\author1\tak_844.png
1,ostre,words\author1\ostre_845.png
1,i,words\author1\i_846.png
1,jednoznaczne,words\author1\jednoznaczne_847.png
1,jak,words\author1\jak_848.png
1,te,words\author1\te_849.png
1,uzyskane,words\author1\uzyskane_850.png
1,w,words\author1\w_851.png
1,świetle,words\author1\świetle_852.png
1,widzialnym,words\author1\widzialnym_853.png
1,Mało,words\author1\Mało_854.png
1,tego,words\author1\tego_855.png
1,są,words\author1\są_856.png
1,one,words\author1\one_857.png
1,obrazami,words\author1\obrazami_858.png
1,w,words\author1\w_859.png
1,odcieniach,words\author1\odcieniach_860.png
1,szarości,words\author1\szarości_861.png
1,Należy,words\author1\Należy_862.png
1,także,words\author1\także_863.png
1,pamiętać,words\author1\pamiętać_864.png
1,że,words\author1\że_865.png
1,dokonujemy,words\author1\dokonujemy_866.png
1,obrazowania,words\author1\obrazowania_867.png
1,rozkładu,words\author1\rozkładu_868.png
1,temperatur,words\author1\temperatur_869.png
1,które,words\author1\które_870.png
1,nie,words\author1\nie_871.png
1,przylegają,words\author1\przylegają_872.png
1,do,words\author1\do_873.png
1,powierzchni,words\author1\powierzchni_874.png
1,obiektów,words\author1\obiektów_875.png
1,a,words\author1\a_876.png
1,promieniście,words\author1\promieniście_877.png
1,się,words\author1\się_878.png
1,od,words\author1\od_879.png
1,nich,words\author1\nich_880.png
1,rozchodzą,words\author1\rozchodzą_881.png
1,Zatem,words\author1\Zatem_882.png
1,uzyskane,words\author1\uzyskane_883.png
1,obrazy,words\author1\obrazy_884.png
1,są,words\author1\są_885.png
1,również,words\author1\również_886.png
1,pozbawione,words\author1\pozbawione_887.png
1,wyraźnych,words\author1\wyraźnych_888.png
1,konturów,words\author1\konturów_889.png
1,Często,words\author1\Często_890.png
1,także,words\author1\także_891.png
1,zdarza,words\author1\zdarza_892.png
1,się,words\author1\się_893.png
1,że,words\author1\że_894.png
1,przedmioty,words\author1\przedmioty_895.png
1,o,words\author1\o_896.png
1,temperaturze,words\author1\temperaturze_897.png
1,zbliżonej,words\author1\zbliżonej_898.png
1,do,words\author1\do_899.png
1,temperatury,words\author1\temperatury_900.png
1,jego,words\author1\jego_901.png
1,otoczenia,words\author1\otoczenia_902.png
1,są,words\author1\są_903.png
1,ledwo,words\author1\ledwo_904.png
1,widoczne,words\author1\widoczne_905.png
1,Na,words\author1\Na_906.png
1,szczęście,words\author1\szczęście_907.png
1,technika,words\author1\technika_908.png
1,przychodzi,words\author1\przychodzi_909.png
1,nam,words\author1\nam_910.png
1,z,words\author1\z_911.png
1,pomocą,words\author1\pomocą_912.png
1,pozwalając,words\author1\pozwalając_913.png
1,na,words\author1\na_914.png
1,chociażby,words\author1\chociażby_915.png
1,zmianę,words\author1\zmianę_916.png
1,skali,words\author1\skali_917.png
1,barwy,words\author1\barwy_918.png
1,uzyskanego,words\author1\uzyskanego_919.png
1,obrazu,words\author1\obrazu_920.png
1,Nawet,words\author1\Nawet_921.png
1,ten,words\author1\ten_922.png
1,prosty,words\author1\prosty_923.png
1,zabieg,words\author1\zabieg_924.png
1,pozwala,words\author1\pozwala_925.png
1,na,words\author1\na_926.png
1,lepszą,words\author1\lepszą_927.png
1,analizę,words\author1\analizę_928.png
1,pozyskanych,words\author1\pozyskanych_929.png
1,informacji,words\author1\informacji_930.png
1,Oczywiście,words\author1\Oczywiście_931.png
1,istnieje,words\author1\istnieje_932.png
1,wiele,words\author1\wiele_933.png
1,innych,words\author1\innych_934.png
1,technik,words\author1\technik_935.png
1,które,words\author1\które_936.png
1,zostaną,words\author1\zostaną_937.png
1,poruszone,words\author1\poruszone_938.png
1,w,words\author1\w_939.png
1,kolejnych,words\author1\kolejnych_940.png
1,rozdziałach,words\author1\rozdziałach_941.png
1,CEL,words\author1\CEL_942.png
1,PRACY,words\author1\PRACY_943.png
1,Niniejsza,words\author1\Niniejsza_944.png
1,praca,words\author1\praca_945.png
1,ma,words\author1\ma_946.png
1,na,words\author1\na_947.png
1,celu,words\author1\celu_948.png
1,bowiem,words\author1\bowiem_949.png
1,opracowanie,words\author1\opracowanie_950.png
1,i,words\author1\i_951.png
1,wykonanie,words\author1\wykonanie_952.png
1,oprogramowania,words\author1\oprogramowania_953.png
1,łączenia,words\author1\łączenia_954.png
1,obrazów,words\author1\obrazów_955.png
1,uzyskanych,words\author1\uzyskanych_956.png
1,w,words\author1\w_957.png
1,świetle,words\author1\świetle_958.png
1,widzialnym,words\author1\widzialnym_959.png
1,oraz,words\author1\oraz_960.png
1,podczerwieni,words\author1\podczerwieni_961.png
1,pomocnego,words\author1\pomocnego_962.png
1,w,words\author1\w_963.png
1,analizie,words\author1\analizie_964.png
1,i,words\author1\i_965.png
1,interpretacji,words\author1\interpretacji_966.png
1,danych,words\author1\danych_967.png
1,termograficznych,words\author1\termograficznych_968.png
1,W,words\author1\W_969.png
1,rozdziale,words\author1\rozdziale_970.png
1,pierwszym,words\author1\pierwszym_971.png
1,zostaną,words\author1\zostaną_972.png
1,krótko,words\author1\krótko_973.png
1,omówione,words\author1\omówione_974.png
1,najważniejsze,words\author1\najważniejsze_975.png
1,parametry,words\author1\parametry_976.png
1,kamer,words\author1\kamer_977.png
1,termograficznych,words\author1\termograficznych_978.png
1,które,words\author1\które_979.png
1,mają,words\author1\mają_980.png
1,istotny,words\author1\istotny_981.png
1,wpływ,words\author1\wpływ_982.png
1,na,words\author1\na_983.png
1,jakość,words\author1\jakość_984.png
1,uzyskiwanych,words\author1\uzyskiwanych_985.png
1,obrazów,words\author1\obrazów_986.png
1,Następnie,words\author1\Następnie_987.png
1,poruszone,words\author1\poruszone_988.png
1,zostaną,words\author1\zostaną_989.png
1,różnice,words\author1\różnice_990.png
1,między,words\author1\między_991.png
1,obrazami,words\author1\obrazami_992.png
1,wykonanymi,words\author1\wykonanymi_993.png
1,w,words\author1\w_994.png
1,świetle,words\author1\świetle_995.png
1,widzialnym,words\author1\widzialnym_996.png
1,i,words\author1\i_997.png
1,podczerwieni,words\author1\podczerwieni_998.png
1,oraz,words\author1\oraz_999.png
1,wynikające,words\author1\wynikające_1000.png
1,z,words\author1\z_1001.png
1,niech,words\author1\niech_1002.png
1,techniki,words\author1\techniki_1003.png
1,analizy,words\author1\analizy_1004.png
1,obrazów,words\author1\obrazów_1005.png
1,Pozwoli,words\author1\Pozwoli_1006.png
1,to,words\author1\to_1007.png
1,na,words\author1\na_1008.png
1,przejście,words\author1\przejście_1009.png
1,do,words\author1\do_1010.png
1,przedstawienia,words\author1\przedstawienia_1011.png
1,sposobów,words\author1\sposobów_1012.png
1,rozwiązań,words\author1\rozwiązań_1013.png
1,napotkanych,words\author1\napotkanych_1014.png
1,problemów,words\author1\problemów_1015.png
1,w,words\author1\w_1016.png
1,realizacjach,words\author1\realizacjach_1017.png
1,oprogramowania,words\author1\oprogramowania_1018.png
1,oraz,words\author1\oraz_1019.png
1,technikach,words\author1\technikach_1020.png
1,kalibracji,words\author1\kalibracji_1021.png
1,sprzętu,words\author1\sprzętu_1022.png
1,Rozdział,words\author1\Rozdział_1023.png
1,drugi,words\author1\drugi_1024.png
1,dedykowany,words\author1\dedykowany_1025.png
1,jest,words\author1\jest_1026.png
1,analizie,words\author1\analizie_1027.png
1,wymagań,words\author1\wymagań_1028.png
1,projektowych,words\author1\projektowych_1029.png
1,Będą,words\author1\Będą_1030.png
1,w,words\author1\w_1031.png
1,nim,words\author1\nim_1032.png
1,określone,words\author1\określone_1033.png
1,funkcjonalności,words\author1\funkcjonalności_1034.png
1,oprogramowania,words\author1\oprogramowania_1035.png
1,i,words\author1\i_1036.png
1,wybrane,words\author1\wybrane_1037.png
1,technologie,words\author1\technologie_1038.png
1,W,words\author1\W_1039.png
1,rozdziale,words\author1\rozdziale_1040.png
1,trzecim,words\author1\trzecim_1041.png
1,zawarty,words\author1\zawarty_1042.png
1,zostanie,words\author1\zostanie_1043.png
1,projekt,words\author1\projekt_1044.png
1,oprogramowania,words\author1\oprogramowania_1045.png
1,którego,words\author1\którego_1046.png
1,implementacji,words\author1\implementacji_1047.png
1,poświęcony,words\author1\poświęcony_1048.png
1,będzie,words\author1\będzie_1049.png
1,rozdział,words\author1\rozdział_1050.png
1,czwarty,words\author1\czwarty_1051.png
1,W,words\author1\W_1052.png
1,kolejnym,words\author1\kolejnym_1053.png
1,rozdziale,words\author1\rozdziale_1054.png
1,piąty,words\author1\piąty_1055.png
1,przedstawione,words\author1\przedstawione_1056.png
1,zostaną,words\author1\zostaną_1057.png
1,wyniki,words\author1\wyniki_1058.png
1,testów,words\author1\testów_1059.png
1,sprawdzających,words\author1\sprawdzających_1060.png
1,działanie,words\author1\działanie_1061.png
1,wykonanego,words\author1\wykonanego_1062.png
1,programu,words\author1\programu_1063.png
1,Następnie,words\author1\Następnie_1064.png
1,całość,words\author1\całość_1065.png
1,zostanie,words\author1\zostanie_1066.png
1,podsumowana,words\author1\podsumowana_1067.png
1,w,words\author1\w_1068.png
1,ostatnim,words\author1\ostatnim_1069.png
1,szóstym,words\author1\szóstym_1070.png
1,rozdziale,words\author1\rozdziale_1071.png
1,ANALIZA,words\author1\ANALIZA_1072.png
1,STANU,words\author1\STANU_1073.png
1,WIEDZY,words\author1\WIEDZY_1074.png
1,Znanych,words\author1\Znanych_1075.png
1,jest,words\author1\jest_1076.png
1,wiele,words\author1\wiele_1077.png
1,technik,words\author1\technik_1078.png
1,analizy,words\author1\analizy_1079.png
1,obrazów,words\author1\obrazów_1080.png
1,pozwalających,words\author1\pozwalających_1081.png
1,w,words\author1\w_1082.png
1,większym,words\author1\większym_1083.png
1,lub,words\author1\lub_1084.png
1,mniejszym,words\author1\mniejszym_1085.png
1,stopniu,words\author1\stopniu_1086.png
1,ułatwić,words\author1\ułatwić_1087.png
1,ich,words\author1\ich_1088.png
1,interpretację,words\author1\interpretację_1089.png
1,Jednak,words\author1\Jednak_1090.png
1,uzyskane,words\author1\uzyskane_1091.png
1,efekty,words\author1\efekty_1092.png
1,nie,words\author1\nie_1093.png
1,zależą,words\author1\zależą_1094.png
1,jedynie,words\author1\jedynie_1095.png
1,od,words\author1\od_1096.png
1,zastosowanych,words\author1\zastosowanych_1097.png
1,metod,words\author1\metod_1098.png
1,przekształceń,words\author1\przekształceń_1099.png
1,ale,words\author1\ale_1100.png
1,również,words\author1\również_1101.png
1,od,words\author1\od_1102.png
1,jakości,words\author1\jakości_1103.png
1,danych,words\author1\danych_1104.png
1,wejściowych,words\author1\wejściowych_1105.png
1,na,words\author1\na_1106.png
1,które,words\author1\które_1107.png
1,to,words\author1\to_1108.png
1,istotny,words\author1\istotny_1109.png
1,wpływ,words\author1\wpływ_1110.png
1,ma,words\author1\ma_1111.png
1,sprzęt,words\author1\sprzęt_1112.png
1,umożliwiający,words\author1\umożliwiający_1113.png
1,ich,words\author1\ich_1114.png
1,pozyskanie,words\author1\pozyskanie_1115.png
1,Zatem,words\author1\Zatem_1116.png
1,ten,words\author1\ten_1117.png
1,rozdział,words\author1\rozdział_1118.png
1,zostanie,words\author1\zostanie_1119.png
1,poświęcony,words\author1\poświęcony_1120.png
1,krótkiej,words\author1\krótkiej_1121.png
1,chrakterystyce,words\author1\chrakterystyce_1122.png
1,najważniejszych,words\author1\najważniejszych_1123.png
1,cech,words\author1\cech_1124.png
1,kamer,words\author1\kamer_1125.png
1,termowizyjnych,words\author1\termowizyjnych_1126.png
1,z,words\author1\z_1127.png
1,ich,words\author1\ich_1128.png
1,uwzględnieniem,words\author1\uwzględnieniem_1129.png
1,wśród,words\author1\wśród_1130.png
1,kamer,words\author1\kamer_1131.png
1,termowizyjnych,words\author1\termowizyjnych_1132.png
1,z,words\author1\z_1133.png
1,rodziny,words\author1\rodziny_1134.png
1,FLIR,words\author1\FLIR_1135.png
1,Lepton,words\author1\Lepton_1136.png
1,Następnie,words\author1\Następnie_1137.png
1,przedstawione,words\author1\przedstawione_1138.png
1,zostaną,words\author1\zostaną_1139.png
1,różnice,words\author1\różnice_1140.png
1,pomiędzy,words\author1\pomiędzy_1141.png
1,obrazami,words\author1\obrazami_1142.png
1,termograficznymi,words\author1\termograficznymi_1143.png
1,i,words\author1\i_1144.png
1,uzyskanymi,words\author1\uzyskanymi_1145.png
1,w,words\author1\w_1146.png
1,świetle,words\author1\świetle_1147.png
1,widzialnym,words\author1\widzialnym_1148.png
1,które,words\author1\które_1149.png
1,są,words\author1\są_1150.png
1,powiązane,words\author1\powiązane_1151.png
1,z,words\author1\z_1152.png
1,technikami,words\author1\technikami_1153.png
1,ich,words\author1\ich_1154.png
1,analizy,words\author1\analizy_1155.png
1,Po,words\author1\Po_1156.png
1,czym,words\author1\czym_1157.png
1,będzie,words\author1\będzie_1158.png
1,przedstawiony,words\author1\przedstawiony_1159.png
1,przegląd,words\author1\przegląd_1160.png
1,obecnie,words\author1\obecnie_1161.png
